year_month,stock_code,ret_next_month,dominant_factor
2016-02,600061,0.2426454565264764,UPSHADOW_20
2016-02,601166,0.09510489510489517,UPSHADOW_20
2016-02,600066,0.02539936347842131,BIAS_20
2016-02,000625,0.13942513942513934,BIAS_20
2016-03,002714,-0.11691929537074963,BIAS_20
2016-03,000975,0.19419716452357405,BIAS_20
2016-03,300347,0.08050923435538815,BIAS_20
2016-03,000708,0.14892553723138424,BIAS_20
2016-03,002027,0.06313016622763201,RET_6M
2016-03,600066,0.05831196677312467,VOL_SPIKE_6M
2016-03,601012,-0.016592122348867533,RET_6M
2016-03,300394,0.06975937066173077,VOL_SPIKE_6M
2016-03,300308,0.10058881256133478,VOL_SPIKE_6M
2016-03,600660,-0.0362709498619358,RET_6M
2016-04,601689,0.027422303473491727,RET_6M
2016-04,300033,0.050379453085800385,RET_6M
2016-04,300476,0.28544600938967135,RET_6M
2016-04,000975,0.01863611264494769,VOL_SPIKE_6M
2016-04,603799,0.6112244897959183,VOL_SPIKE_6M
2016-04,300394,-0.05850546123066935,RET_6M
2016-04,002714,-0.027463351271107883,VOL_SPIKE_6M
2016-04,600061,0.05756127326350047,BIAS_20
2016-04,002352,0.10012755102040827,BIAS_20
2016-04,600809,0.1483561483561484,UPSHADOW_20
2016-05,601689,0.18185053380782912,RET_6M
2016-05,002352,2.1715942028985507,BIAS_20
2016-05,603369,0.07939508506616266,BIAS_20
2016-05,300394,0.1856191132552263,VOL_SPIKE_6M
2016-05,600219,0.0710382513661203,BIAS_20
2016-05,000708,0.04263758056519573,BIAS_20
2016-05,000807,0.06858943286476027,RET_6M
2016-05,002142,-0.00789229340761366,BIAS_20
2016-05,300476,-0.09408327246165094,RET_6M
2016-05,601009,-0.03352308665401649,BIAS_20
2016-06,600233,0.1275273799494525,RET_6M
2016-06,601238,0.008196721311475308,UPSHADOW_20
2016-06,300476,-0.07466537655216898,BIAS_20
2016-06,002460,0.008077699778824998,RET_6M
2016-06,600809,0.010080645161290258,VOL_SPIKE_6M
2016-06,002179,-0.021675126903553332,UPSHADOW_20
2016-06,300033,-0.16450823057407526,BIAS_20
2016-06,000983,0.11433108376339818,RET_6M
2016-06,601169,-0.004239284032030111,RET_6M
2016-06,601009,0.10013089005235609,RET_6M
2016-07,601689,0.023434767401189216,BIAS_20
2016-07,002736,0.10911270983213428,BIAS_20
2016-07,302132,0.12274763563962177,BIAS_20
2016-07,600570,0.053752395745906956,VOL_SPIKE_6M
2016-07,000661,-0.040499286030823756,UPSHADOW_20
2016-07,002709,-0.021203089012328924,RET_6M
2016-07,300033,0.006020161361509846,UPSHADOW_20
2016-07,300015,-0.020911072523737473,BIAS_20
2016-07,300394,-0.011248468649070142,BIAS_20
2016-07,300274,0.05095312312672351,VOL_SPIKE_6M
2016-08,000625,0.017354170452480444,UPSHADOW_20
2016-08,000999,-0.010226589131742458,VOL_SPIKE_6M
2016-08,600176,-0.009103104637792292,VOL_SPIKE_6M
2016-08,002179,-0.02346368715083802,UPSHADOW_20
2016-08,000963,0.015362074324024366,UPSHADOW_20
2016-08,000661,0.022425781951607604,VOL_SPIKE_6M
2016-08,002714,-0.07737484851309773,VOL_SPIKE_6M
2016-08,603369,-0.08997844827586199,VOL_SPIKE_6M
2016-08,002460,-0.12424272034395156,RET_6M
2016-08,300347,-0.07546170415622022,BIAS_20
2016-09,300476,0.025433720734377774,RET_6M
2016-09,002736,0.03899883585564612,UPSHADOW_20
2016-09,600161,0.002701066455548906,VOL_SPIKE_6M
2016-09,300347,-0.047017034603926366,BIAS_20
2016-09,601669,0.1352941176470588,UPSHADOW_20
2016-09,002311,-0.08388742144093275,BIAS_20
2016-09,000617,-0.05705774518790108,BIAS_20
2016-09,601633,-0.011188811188811099,UPSHADOW_20
2016-09,600809,0.16593134617453975,RET_6M
2016-09,002459,-0.02446619217081858,BIAS_20
2016-10,600426,-0.0026270852489161944,BIAS_20
2016-10,601877,0.024431818181818166,VOL_SPIKE_6M
2016-10,600039,0.1779141104294477,VOL_SPIKE_6M
2016-10,000617,-0.034629404617253834,UPSHADOW_20
2016-10,300394,-0.014173894647768193,BIAS_20
2016-10,600188,-0.06739859713327234,BIAS_20
2016-10,601100,0.07531562908141054,BIAS_20
2016-10,600522,0.07680962105740852,RET_6M
2016-10,600600,-0.008409935458634887,BIAS_20
2016-10,600845,-0.0033932813030199682,UPSHADOW_20
2016-11,601898,-0.06779661016949157,VOL_SPIKE_6M
2016-11,300316,-0.03302494437287751,RET_6M
2016-11,601669,-0.09726775956284162,VOL_SPIKE_6M
2016-11,601390,-0.09558823529411775,VOL_SPIKE_6M
2016-11,000408,-0.055609025772644705,UPSHADOW_20
2016-11,002736,-0.12045577862181223,UPSHADOW_20
2016-11,000063,-0.052855895196506575,UPSHADOW_20
2016-11,002460,-0.10135208810380536,BIAS_20
2016-11,300124,-0.03648771610555046,BIAS_20
2016-11,600188,-0.0788096795291039,RET_6M
2016-12,601618,0.08400000000000007,VOL_SPIKE_6M
2016-12,601390,0.0,VOL_SPIKE_6M
2016-12,600039,0.02977034306776294,BIAS_20
2016-12,600089,0.032877583465818594,VOL_SPIKE_6M
2016-12,600219,0.12339055793991416,UPSHADOW_20
2016-12,000625,0.056161654491983626,UPSHADOW_20
2016-12,600026,0.04528985507246386,VOL_SPIKE_6M
2016-12,000063,-0.050162289760991574,RET_6M
2016-12,600690,0.023269086098212544,BIAS_20
2016-12,002736,-0.026526835286860062,UPSHADOW_20
2017-01,601328,0.03433922996878258,VOL_SPIKE_6M
2017-01,601390,0.020325203252032464,RET_6M
2017-01,601288,0.011494252873563315,VOL_SPIKE_6M
2017-01,601808,0.04854368932038833,VOL_SPIKE_6M
2017-01,002252,-0.06272588397481271,BIAS_20
2017-01,601318,-0.007704537116301813,UPSHADOW_20
2017-01,000425,0.21135127397652442,UPSHADOW_20
2017-01,600893,-0.034563514495679515,UPSHADOW_20
2017-01,000063,0.04290928859894372,BIAS_20
2017-01,601988,0.02841918294849033,VOL_SPIKE_6M
2017-02,000725,0.052015604681404426,VOL_SPIKE_6M
2017-02,601600,-0.059523809523809534,BIAS_20
2017-02,600362,-0.08829568788501019,BIAS_20
2017-02,000630,-0.04513114580014865,BIAS_20
2017-02,002648,-0.03676601820453329,RET_6M
2017-02,600219,-0.03236880823933297,BIAS_20
2017-02,601336,-0.04780615586116577,UPSHADOW_20
2017-02,600009,0.0925811628194051,UPSHADOW_20
2017-02,002179,-0.01990785507081505,VOL_SPIKE_6M
2017-02,601818,-0.009433962264150941,UPSHADOW_20
2017-03,601633,0.0033277870216306127,VOL_SPIKE_6M
2017-03,000725,0.17181705809641534,RET_6M
2017-03,600011,0.08634020618556693,VOL_SPIKE_6M
2017-03,000625,-0.031078774813617094,VOL_SPIKE_6M
2017-03,000100,-0.005952380952381042,UPSHADOW_20
2017-03,601318,0.025696706478465448,UPSHADOW_20
2017-03,601600,0.044303797468354444,BIAS_20
2017-03,600600,-0.023610336493771977,VOL_SPIKE_6M
2017-03,600027,0.031212484993997647,VOL_SPIKE_6M
2017-03,600023,-0.040048543689320426,VOL_SPIKE_6M
2017-04,601088,0.09992254066615014,BIAS_20
2017-04,000063,0.09967206598429912,VOL_SPIKE_6M
2017-04,600276,0.11663631324728785,BIAS_20
2017-04,000768,-0.27824067060546376,BIAS_20
2017-04,600585,0.006147540983606481,UPSHADOW_20
2017-04,601006,0.09634551495016619,BIAS_20
2017-04,000408,-0.11046835020580714,VOL_SPIKE_6M
2017-04,601238,0.014690075241848843,UPSHADOW_20
2017-04,601328,0.02913631633714897,UPSHADOW_20
2017-04,600875,-0.012684989429175508,UPSHADOW_20
2017-05,002415,0.21886022612442546,RET_6M
2017-05,601012,0.15615835777126108,UPSHADOW_20
2017-05,002475,0.05102294082189851,BIAS_20
2017-05,601006,0.011363636363636465,UPSHADOW_20
2017-05,600585,0.0914233989590405,VOL_SPIKE_6M
2017-05,600519,0.06526738513184949,RET_6M
2017-05,601601,0.11611833010782413,VOL_SPIKE_6M
2017-05,601600,0.06712962962962954,UPSHADOW_20
2017-05,600089,0.1079721020570319,RET_6M
2017-05,600886,0.012814847547503394,UPSHADOW_20
2017-06,601601,0.008917513004706557,VOL_SPIKE_6M
2017-06,601628,0.02299212598425182,UPSHADOW_20
2017-06,002415,-0.07120510574396188,RET_6M
2017-06,000725,-0.04343382728666334,VOL_SPIKE_6M
2017-06,600519,0.0352655667406887,RET_6M
2017-06,002475,0.0792456649348896,VOL_SPIKE_6M
2017-06,000063,-0.03328046785944394,BIAS_20
2017-06,601111,-0.08325537885874634,BIAS_20
2017-06,600276,0.012052817442039121,RET_6M
2017-06,601939,0.09609609609609593,VOL_SPIKE_6M
2017-07,002415,0.07167879277822697,VOL_SPIKE_6M
2017-07,300308,-0.08706132577100323,RET_6M
2017-07,000063,0.03965548178718814,BIAS_20
2017-07,000938,0.05650204873840825,BIAS_20
2017-07,600406,-0.027583605174977266,VOL_SPIKE_6M
2017-07,601398,0.07111111111111112,VOL_SPIKE_6M
2017-07,601601,0.14068254357967103,VOL_SPIKE_6M
2017-07,601901,0.022850924918389692,UPSHADOW_20
2017-07,000725,-0.03044871794871795,RET_6M
2017-07,601318,0.07709288503990486,VOL_SPIKE_6M
2017-08,600010,-0.03227194492254737,BIAS_20
2017-08,601225,0.02678571428571419,VOL_SPIKE_6M
2017-08,600050,-0.07747603833865802,RET_6M
2017-08,601398,0.016597510373443924,UPSHADOW_20
2017-08,000063,0.18607919522658922,RET_6M
2017-08,601318,-0.02475169478164907,UPSHADOW_20
2017-08,601988,-0.025862068965517238,UPSHADOW_20
2017-08,002475,-0.015254290269138382,RET_6M
2017-08,000100,-0.0028763183125598557,VOL_SPIKE_6M
2017-08,601288,0.013059701492537101,UPSHADOW_20
2017-09,601225,-0.10652173913043461,RET_6M
2017-09,601601,0.15860993539763868,UPSHADOW_20
2017-09,002236,0.15288811898930765,UPSHADOW_20
2017-09,601318,0.18832848367280963,RET_6M
2017-09,000063,0.14098326577278875,UPSHADOW_20
2017-09,603993,-0.08524072612470401,BIAS_20
2017-09,600050,0.029437229437229373,VOL_SPIKE_6M
2017-09,002001,-0.0042967269050928625,VOL_SPIKE_6M
2017-09,002415,0.22748875029604476,RET_6M
2017-09,002241,0.09387108136667832,RET_6M
2017-10,601012,-0.024063876651982397,RET_6M
2017-10,002001,0.5102170326183528,BIAS_20
2017-10,603993,-0.01380500431406384,RET_6M
2017-10,600426,-0.009874801622288931,BIAS_20
2017-10,000725,-0.14145183175033926,BIAS_20
2017-10,300308,-0.1199750312109863,BIAS_20
2017-10,000002,0.07803719633439954,VOL_SPIKE_6M
2017-10,002179,-0.028553270688637666,BIAS_20
2017-10,002466,-0.19506583443437053,RET_6M
2017-10,300124,-0.1555514577826952,RET_6M
2017-11,000725,0.08415645989727394,BIAS_20
2017-11,600018,-0.10775427995971809,BIAS_20
2017-11,002714,0.1258795131220789,BIAS_20
2017-11,601012,0.13767420865541946,RET_6M
2017-11,601318,0.0008765339343852485,RET_6M
2017-11,002415,0.05376035822036562,BIAS_20
2017-11,601766,0.0437037037037038,BIAS_20
2017-11,603799,-0.0532363977485929,RET_6M
2017-11,002384,-0.008339923790351533,BIAS_20
2017-11,600522,-0.06630328669053043,VOL_SPIKE_6M
2017-12,603993,0.09892086330935257,RET_6M
2017-12,601766,-0.060326472675656495,VOL_SPIKE_6M
2017-12,600048,0.2176498836393188,BIAS_20
2017-12,600036,0.16949900684175678,UPSHADOW_20
2017-12,600019,0.15524625267665937,BIAS_20
2017-12,000725,0.050291545189504294,VOL_SPIKE_6M
2017-12,000002,0.2092729178002135,BIAS_20
2017-12,601012,0.05653920547537572,RET_6M
2017-12,603799,0.24647015110230375,RET_6M
2017-12,300059,0.1807020577554901,UPSHADOW_20
2018-01,300308,0.17201729839735447,VOL_SPIKE_6M
2018-01,600346,0.05649435056494334,VOL_SPIKE_6M
2018-01,601100,0.032901501130989,VOL_SPIKE_6M
2018-01,600048,-0.15089645966689924,BIAS_20
2018-01,300316,-0.0005641521598968025,VOL_SPIKE_6M
2018-01,300274,-0.023073496659242743,RET_6M
2018-01,600426,-0.019437500000000107,VOL_SPIKE_6M
2018-01,600438,-0.1557924888605985,RET_6M
2018-01,002001,-0.0411582111123886,RET_6M
2018-01,601012,-0.10519645120405574,RET_6M
2018-02,601288,-0.05281090289608181,VOL_SPIKE_6M
2018-02,601088,-0.13717532467532467,BIAS_20
2018-02,601888,0.010531012940651507,RET_6M
2018-02,601398,-0.08715596330275244,BIAS_20
2018-02,300015,0.13444182852658426,RET_6M
2018-02,000002,0.018043043941188497,RET_6M
2018-02,600426,-0.1214226528140735,VOL_SPIKE_6M
2018-02,600346,-0.0687109596819988,RET_6M
2018-02,601012,-0.005246039240373479,RET_6M
2018-02,600036,-0.039881623449830816,BIAS_20
2018-03,300347,0.12139753883947857,UPSHADOW_20
2018-03,300015,0.14131609667516987,UPSHADOW_20
2018-03,603799,-0.08055322715842417,BIAS_20
2018-03,002027,-0.1287861790442002,RET_6M
2018-03,300308,-0.14301015550618856,RET_6M
2018-03,601888,-0.015896847125320135,RET_6M
2018-03,601100,-0.010563380281690127,RET_6M
2018-03,002415,-0.06778727933350459,BIAS_20
2018-03,002460,-0.1938394523957686,BIAS_20
2018-03,002466,-0.10694386038687975,BIAS_20
2018-04,300347,-0.047728194726166295,RET_6M
2018-04,603986,-0.12832376545854396,RET_6M
2018-04,300059,-0.07396167519292463,BIAS_20
2018-04,600372,-0.0651923519926284,VOL_SPIKE_6M
2018-04,300661,-0.10277040477770405,RET_6M
2018-04,300015,0.05958897622880932,RET_6M
2018-04,300124,-0.004276879804265388,VOL_SPIKE_6M
2018-04,600760,-0.12098009188361403,BIAS_20
2018-04,002179,0.0061736446241469345,BIAS_20
2018-04,300476,-0.10988588280548783,VOL_SPIKE_6M
2018-05,300347,0.08277419217415383,BIAS_20
2018-05,300122,-0.01596268463332462,BIAS_20
2018-05,300476,0.026793431287813307,BIAS_20
2018-05,300015,-0.02152267567615873,BIAS_20
2018-05,600760,0.06217709960350826,VOL_SPIKE_6M
2018-05,300628,-0.018021978021978136,VOL_SPIKE_6M
2018-05,300059,-0.006788389513108561,RET_6M
2018-05,601100,-0.08382410679230456,RET_6M
2018-05,300661,0.13848571692705924,VOL_SPIKE_6M
2018-05,300124,0.013582277256457331,UPSHADOW_20
2018-06,601888,0.09035277177825751,RET_6M
2018-06,603288,-0.03885063931431787,RET_6M
2018-06,300015,0.035003745181504176,RET_6M
2018-06,600346,0.13296146044624746,UPSHADOW_20
2018-06,300122,-0.17290777900668886,RET_6M
2018-06,600809,-0.03052607367002913,BIAS_20
2018-06,300308,-0.13398577410079204,RET_6M
2018-06,002709,-0.15774388371378845,UPSHADOW_20
2018-06,002714,0.09892613081679147,UPSHADOW_20
2018-06,300124,-0.1867638918052189,RET_6M
2018-07,300015,-0.061338322771962606,RET_6M
2018-07,300122,0.1022669383596535,VOL_SPIKE_6M
2018-07,601888,-0.09778804886101022,RET_6M
2018-07,600276,-0.03949606969014352,VOL_SPIKE_6M
2018-07,600436,-0.10655847639484983,VOL_SPIKE_6M
2018-07,603288,-0.03219793874716759,VOL_SPIKE_6M
2018-07,300661,-0.08739708676377467,BIAS_20
2018-07,600809,-0.21437771149674634,UPSHADOW_20
2018-07,000301,0.07558578987150422,VOL_SPIKE_6M
2018-07,300251,-0.1744944944944945,UPSHADOW_20
2018-08,603019,-0.10494411820420535,RET_6M
2018-08,002179,0.06536346976175933,UPSHADOW_20
2018-08,600426,0.004685721935872689,VOL_SPIKE_6M
2018-08,600036,0.0848498136373601,UPSHADOW_20
2018-08,603288,0.15618745515652743,VOL_SPIKE_6M
2018-08,600886,0.042067736185383175,RET_6M
2018-08,002142,0.05840707964601788,UPSHADOW_20
2018-08,000301,0.0028109627547434624,UPSHADOW_20
2018-08,600760,0.05892017449436304,RET_6M
2018-08,300122,0.17411900635470845,BIAS_20
2018-09,300122,-0.269631962212163,RET_6M
2018-09,601888,-0.21085281886972518,VOL_SPIKE_6M
2018-09,600028,-0.11370262390670549,UPSHADOW_20
2018-09,000002,-0.002881701505301759,BIAS_20
2018-09,300015,-0.1615357881066053,RET_6M
2018-09,600183,-0.09877356161000905,UPSHADOW_20
2018-09,002371,-0.19613730059150392,RET_6M
2018-09,601877,-0.012715033657441976,UPSHADOW_20
2018-09,600048,0.035324047043122864,BIAS_20
2018-09,603288,-0.18470130972988863,RET_6M
2018-10,600406,0.013244601030860448,VOL_SPIKE_6M
2018-10,603288,-0.018588254146302385,RET_6M
2018-10,600089,-0.01439344638824025,VOL_SPIKE_6M
2018-10,600016,-0.04536184413818678,UPSHADOW_20
2018-10,600028,-0.0652412280701753,RET_6M
2018-10,601225,-0.09554140127388544,RET_6M
2018-10,000895,0.015978142076502833,BIAS_20
2018-10,600674,-0.006198347107437829,UPSHADOW_20
2018-10,601766,0.029821073558647937,UPSHADOW_20
2018-10,601318,-0.002205587488303795,BIAS_20
2018-11,601872,-0.09146341463414642,VOL_SPIKE_6M
2018-11,300394,-0.019038701622971277,RET_6M
2018-11,600161,-0.020728547477518733,UPSHADOW_20
2018-11,000166,-0.08280254777070073,VOL_SPIKE_6M
2018-11,600406,0.05404593260356294,UPSHADOW_20
2018-11,601006,0.06712962962962954,UPSHADOW_20
2018-11,601601,-0.094373401534527,RET_6M
2018-11,600089,-0.00873888219986807,UPSHADOW_20
2018-11,600377,0.026025236593059997,RET_6M
2018-11,601898,-0.052816901408450634,RET_6M
2018-12,000166,0.08506944444444442,VOL_SPIKE_6M
2018-12,300498,0.06409626719056982,BIAS_20
2018-12,600377,0.004996156802459684,RET_6M
2018-12,300442,-0.09591194968553463,UPSHADOW_20
2018-12,601901,0.15328467153284664,UPSHADOW_20
2018-12,600482,-0.008063265622577087,UPSHADOW_20
2018-12,300628,-0.01019406717953597,UPSHADOW_20
2018-12,000538,0.05097009815110698,VOL_SPIKE_6M
2018-12,600089,0.033853146305148574,VOL_SPIKE_6M
2018-12,000617,-0.06413210445468498,VOL_SPIKE_6M
2019-01,000975,0.05415526429497319,BIAS_20
2019-01,600547,0.0625953302827642,VOL_SPIKE_6M
2019-01,600406,-0.034994384347106444,VOL_SPIKE_6M
2019-01,300628,0.15755637294098856,BIAS_20
2019-01,600377,-0.014149139579349823,VOL_SPIKE_6M
2019-01,300498,0.1403184860373874,VOL_SPIKE_6M
2019-01,600183,0.15041758990966425,BIAS_20
2019-01,600482,0.13178052211974367,RET_6M
2019-01,002311,0.10121556410726273,VOL_SPIKE_6M
2019-01,300413,0.26830769230769236,UPSHADOW_20
2019-02,000975,0.018718404153573065,VOL_SPIKE_6M
2019-02,600161,0.10524782756444484,UPSHADOW_20
2019-02,601872,0.05903398926654746,RET_6M
2019-02,600547,-0.04662397173300936,RET_6M
2019-02,000166,0.00385604113110527,UPSHADOW_20
2019-02,601988,-0.01812688821752273,UPSHADOW_20
2019-02,600377,0.019394879751745586,VOL_SPIKE_6M
2019-02,600600,0.12784533832241984,BIAS_20
2019-02,600016,-0.029088050314465375,UPSHADOW_20
2019-02,601127,-0.012880562060889833,VOL_SPIKE_6M
2019-03,601788,-0.05520304568527912,VOL_SPIKE_6M
2019-03,000617,-0.07654504839910659,VOL_SPIKE_6M
2019-03,000166,-0.06914212548015364,VOL_SPIKE_6M
2019-03,002311,0.08721655918452265,UPSHADOW_20
2019-03,601901,-0.09079445145018916,VOL_SPIKE_6M
2019-03,300628,0.11168549525922944,RET_6M
2019-03,600362,-0.017465475223395588,VOL_SPIKE_6M
2019-03,002475,0.05202816501288532,BIAS_20
2019-03,600016,0.00946745562130169,UPSHADOW_20
2019-03,000708,0.04482477587612066,BIAS_20
2019-04,000617,-0.05853894533139814,VOL_SPIKE_6M
2019-04,002311,0.044391293948816024,UPSHADOW_20
2019-04,000100,-0.0782374100719424,VOL_SPIKE_6M
2019-04,600406,-0.08179029876178567,UPSHADOW_20
2019-04,300760,0.0544589605225787,RET_6M
2019-04,601100,0.052196946089124285,RET_6M
2019-04,601318,-0.06925166707829089,UPSHADOW_20
2019-04,600482,-0.06297156123041214,BIAS_20
2019-04,603288,0.13487280523845402,BIAS_20
2019-04,601607,-0.06504229570567044,VOL_SPIKE_6M
2019-05,002311,-0.02542023542344163,UPSHADOW_20
2019-05,601628,0.09055999999999997,UPSHADOW_20
2019-05,600887,0.11329801737233658,UPSHADOW_20
2019-05,600519,0.12199109709025002,BIAS_20
2019-05,601318,0.12163668205699718,BIAS_20
2019-05,601138,-0.10964912280701755,VOL_SPIKE_6M
2019-05,601939,0.06582278481012671,UPSHADOW_20
2019-05,600522,0.03622303622303624,VOL_SPIKE_6M
2019-05,600999,0.10532889258950884,UPSHADOW_20
2019-05,601328,0.026819923371647514,VOL_SPIKE_6M
2019-06,603288,-0.04857964235248258,VOL_SPIKE_6M
2019-06,300661,0.4599804231609066,UPSHADOW_20
2019-06,300498,0.12851832182687195,BIAS_20
2019-06,601318,-0.005867045185710795,UPSHADOW_20
2019-06,601988,-0.00738552437223039,UPSHADOW_20
2019-06,300015,-0.015491787749391528,BIAS_20
2019-06,600377,0.011224131883549537,BIAS_20
2019-06,000938,0.18720117690327331,BIAS_20
2019-06,601600,-0.04249999999999998,UPSHADOW_20
2019-06,600233,0.08027188865512214,BIAS_20
2019-07,002916,0.118914771934719,BIAS_20
2019-07,300033,-0.026553379002950406,RET_6M
2019-07,000661,0.05918749806399659,RET_6M
2019-07,600845,0.08754830151681192,RET_6M
2019-07,600570,0.04515259241406322,RET_6M
2019-07,002938,-0.036995827538247705,BIAS_20
2019-07,002371,0.0018598277212216185,RET_6M
2019-07,000063,-0.12484363272454346,VOL_SPIKE_6M
2019-07,600362,-0.03009749894022895,UPSHADOW_20
2019-07,002475,0.13332379402242922,RET_6M
2019-08,002463,0.13472549680026935,VOL_SPIKE_6M
2019-08,600150,-0.09498878085265527,VOL_SPIKE_6M
2019-08,300661,0.19116206952831716,VOL_SPIKE_6M
2019-08,002916,0.1449853518668578,BIAS_20
2019-08,300628,-0.022709475332811313,VOL_SPIKE_6M
2019-08,002475,0.09313006012972869,RET_6M
2019-08,002938,0.1822645869439632,RET_6M
2019-08,002415,0.04464046625187046,BIAS_20
2019-08,601058,0.017676767676767513,VOL_SPIKE_6M
2019-08,300394,0.10674772036474156,UPSHADOW_20
2019-09,603259,0.08497053045186642,VOL_SPIKE_6M
2019-09,300661,0.26516630699140187,VOL_SPIKE_6M
2019-09,300347,0.10072897682895077,RET_6M
2019-09,600026,-0.12993854258121162,UPSHADOW_20
2019-09,002475,0.18872718872718885,VOL_SPIKE_6M
2019-09,300014,0.21452226606538916,RET_6M
2019-09,000568,0.02323104235353779,BIAS_20
2019-09,600150,-0.07134986225895312,UPSHADOW_20
2019-09,002179,-0.019890991103871714,VOL_SPIKE_6M
2019-09,600809,0.1512144162966833,RET_6M
2019-10,300661,-0.01386256565765942,RET_6M
2019-10,601100,0.12105682724063316,UPSHADOW_20
2019-10,000708,0.1762275157997084,UPSHADOW_20
2019-10,603259,-0.06458427644484677,BIAS_20
2019-10,002916,-0.01844692367171108,RET_6M
2019-10,601058,0.03020292590844731,RET_6M
2019-10,000001,-0.05965622890377531,BIAS_20
2019-10,002142,-0.01584728975328653,BIAS_20
2019-10,600845,0.09231453675898127,RET_6M
2019-10,300347,-0.08052461032663971,RET_6M
2019-11,000708,-0.010539367637941721,BIAS_20
2019-11,002714,0.022921505229442696,BIAS_20
2019-11,603259,0.0468623971608324,RET_6M
2019-11,300661,0.1798089067047388,VOL_SPIKE_6M
2019-11,300014,0.12014632746748277,BIAS_20
2019-11,300347,0.005569203462423955,RET_6M
2019-11,002600,0.03630136986301369,RET_6M
2019-11,600926,0.05182760501909445,UPSHADOW_20
2019-11,300759,0.0761865112406328,RET_6M
2019-11,300628,0.04744737351177397,BIAS_20
2019-12,300014,0.20213878631347537,BIAS_20
2019-12,300750,0.2271831910702562,BIAS_20
2019-12,002460,0.24518636815620565,BIAS_20
2019-12,000708,-0.06746031746031755,BIAS_20
2019-12,603799,0.1983788982003023,BIAS_20
2019-12,601689,0.3187265917602997,VOL_SPIKE_6M
2019-12,601872,-0.2354679802955666,RET_6M
2019-12,300661,0.08961857997253975,VOL_SPIKE_6M
2019-12,300502,0.2929879045439687,RET_6M
2019-12,002466,0.021237657473612392,BIAS_20
2020-01,601872,-0.19845360824742264,RET_6M
2020-01,603799,-0.19935801903015016,RET_6M
2020-01,601066,-0.04992826398852235,BIAS_20
2020-01,002460,0.19852870002903877,BIAS_20
2020-01,002709,-0.018275493341110227,VOL_SPIKE_6M
2020-01,300750,0.03905831995719633,VOL_SPIKE_6M
2020-01,601689,-0.1326327747798921,RET_6M
2020-01,002466,0.02917274432173378,BIAS_20
2020-01,300308,0.16048387096774208,RET_6M
2020-01,601808,-0.08266666666666667,RET_6M
2020-02,601689,-0.18467583497053053,VOL_SPIKE_6M
2020-02,002460,-0.22567032789533192,VOL_SPIKE_6M
2020-02,300413,-0.010845126306044062,RET_6M
2020-02,603799,-0.2217926689576174,RET_6M
2020-02,601066,-0.03654485049833889,RET_6M
2020-02,688012,-0.14727722772277219,RET_6M
2020-02,300750,-0.1126232161247609,RET_6M
2020-02,002466,-0.4183437942903422,VOL_SPIKE_6M
2020-02,300316,-0.19024661598368253,BIAS_20
2020-02,300014,-0.12682401016780098,RET_6M
2020-03,002028,0.09717947994014509,VOL_SPIKE_6M
2020-03,300316,0.22813144034806498,RET_6M
2020-03,002714,0.042468544813532905,BIAS_20
2020-03,300628,0.10984425068932091,RET_6M
2020-03,601100,0.12846746883781268,BIAS_20
2020-03,601066,0.12758620689655165,UPSHADOW_20
2020-03,002475,0.239774430000405,RET_6M
2020-03,601236,-0.029940119760478945,BIAS_20
2020-03,300661,0.17537713747728412,RET_6M
2020-03,000708,0.12242562929061784,RET_6M
2020-04,300122,0.05860596584075051,UPSHADOW_20
2020-04,601100,0.060209424083769614,BIAS_20
2020-04,002028,-0.10879802372558611,VOL_SPIKE_6M
2020-04,600026,-0.2345163535142658,BIAS_20
2020-04,600039,0.03415623943185664,VOL_SPIKE_6M
2020-04,000661,0.11767370819094958,BIAS_20
2020-04,601872,-0.12605042016806722,BIAS_20
2020-04,002001,-0.07293096168056579,VOL_SPIKE_6M
2020-04,600031,-0.0671814920628101,BIAS_20
2020-04,000975,-0.02681197024736215,BIAS_20
2020-05,002709,0.2098592780351367,RET_6M
2020-05,300782,0.33324849564600867,BIAS_20
2020-05,601689,0.16621179039301293,BIAS_20
2020-05,300750,0.1998354135235223,RET_6M
2020-05,603501,0.10004337924303242,BIAS_20
2020-05,002371,0.12483537811048717,BIAS_20
